departamento;provincia;ubigeo;tecnologia_consultada;empresa;tecnologia_operador;info_de_cobertura;area_total_cubierta;area_garantizada;area_adicional;area_total_cubierta_global;area_total_garantizada_global
Arequipa;La;0408XX;5g;movistar;5g;"{""area_garant"": 0, ""area_adicio"": 0}";4895.6632;0;0;0;0
Ayacucho;Huamanga;0501XX;2g;bitel;2g;"{""area_garant"": 0, ""area_adicio"": 0}";3052.8268;0;0;96.486742268486;50.914158198437
Ayacucho;Huamanga;0501XX;2g;claro;2g;"{""area_garant"": 24.739, ""area_adicio"": 86.2325}";3052.8268;24.739;86.2325;96.486742268486;50.914158198437
Ayacucho;Huamanga;0501XX;2g;entel;2g;"{""area_garant"": 0, ""area_adicio"": 85.8683}";3052.8268;0;85.8683;96.486742268486;50.914158198437
Ayacucho;Huamanga;0501XX;2g;movistar;2g;"{""area_garant"": 40.3818, ""area_adicio"": 81.4973}";3052.8268;40.3818;81.4973;96.486742268486;50.914158198437
Ayacucho;Huamanga;0501XX;3g;bitel;3g;"{""area_garant"": 68.2975, ""area_adicio"": 89.798}";3052.8268;68.2975;89.798;98.076187211259;84.207176269
Ayacucho;Huamanga;0501XX;3g;claro;3g;"{""area_garant"": 24.4623, ""area_adicio"": 91.3293}";3052.8268;24.4623;91.3293;98.076187211259;84.207176269
Ayacucho;Huamanga;0501XX;3g;entel;3g;"{""area_garant"": 0, ""area_adicio"": 90.6619}";3052.8268;0;90.6619;98.076187211259;84.207176269
Ayacucho;Huamanga;0501XX;3g;movistar;3g;"{""area_garant"": 68.5669, ""area_adicio"": 77.8284}";3052.8268;68.5669;77.8284;98.076187211259;84.207176269
Ayacucho;Huamanga;0501XX;4g;bitel;4g;"{""area_garant"": 72.1872, ""area_adicio"": 92.8921}";3052.8268;72.1872;92.8921;99.03229586897;81.78370876236
Ayacucho;Huamanga;0501XX;4g;claro;4g;"{""area_garant"": 17.2649, ""area_adicio"": 80.6741}";3052.8268;17.2649;80.6741;99.03229586897;81.78370876236
Ayacucho;Huamanga;0501XX;4g;entel;4g;"{""area_garant"": 1.5073, ""area_adicio"": 95.6686}";3052.8268;1.5073;95.6686;99.03229586897;81.78370876236
Ayacucho;Huamanga;0501XX;4g;movistar;4g;"{""area_garant"": 71.0683, ""area_adicio"": 96.4197}";3052.8268;71.0683;96.4197;99.03229586897;81.78370876236
Ayacucho;Huamanga;0501XX;5g;bitel;5g;"{""area_garant"": 9.9285, ""area_adicio"": 30.9299}";3052.8268;9.9285;30.9299;30.929896211774;9.9285099677361
Ayacucho;Huamanga;0501XX;5g;claro;5g;"{""area_garant"": 0, ""area_adicio"": 0}";3052.8268;0;0;30.929896211774;9.9285099677361
Ayacucho;Huamanga;0501XX;5g;entel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";3052.8268;0;0;30.929896211774;9.9285099677361
Ayacucho;Huamanga;0501XX;5g;movistar;5g;"{""area_garant"": 0, ""area_adicio"": 0}";3052.8268;0;0;30.929896211774;9.9285099677361
Ayacucho;Cangallo;0502XX;2g;bitel;2g;"{""area_garant"": 0, ""area_adicio"": 0}";1869.0207;0;0;92.159419830153;47.482910012222
Ayacucho;Cangallo;0502XX;2g;claro;2g;"{""area_garant"": 12.179, ""area_adicio"": 56.204}";1869.0207;12.179;56.204;92.159419830153;47.482910012222
Ayacucho;Cangallo;0502XX;2g;entel;2g;"{""area_garant"": 0, ""area_adicio"": 38.7641}";1869.0207;0;38.7641;92.159419830153;47.482910012222
Ayacucho;Cangallo;0502XX;2g;movistar;2g;"{""area_garant"": 43.8535, ""area_adicio"": 90.9119}";1869.0207;43.8535;90.9119;92.159419830153;47.482910012222
Ayacucho;Cangallo;0502XX;3g;bitel;3g;"{""area_garant"": 53.8109, ""area_adicio"": 80.1297}";1869.0207;53.8109;80.1297;90.993617392122;59.03039759644
Ayacucho;Cangallo;0502XX;3g;claro;3g;"{""area_garant"": 6.8133, ""area_adicio"": 60.1105}";1869.0207;6.8133;60.1105;90.993617392122;59.03039759644
Ayacucho;Cangallo;0502XX;3g;entel;3g;"{""area_garant"": 0, ""area_adicio"": 72.767}";1869.0207;0;72.767;90.993617392122;59.03039759644
Ayacucho;Cangallo;0502XX;3g;movistar;3g;"{""area_garant"": 19.0824, ""area_adicio"": 45.5477}";1869.0207;19.0824;45.5477;90.993617392122;59.03039759644
Ayacucho;Cangallo;0502XX;4g;bitel;4g;"{""area_garant"": 36.1282, ""area_adicio"": 66.6464}";1869.0207;36.1282;66.6464;97.13261090533;40.716005816176
Ayacucho;Cangallo;0502XX;4g;claro;4g;"{""area_garant"": 4.5821, ""area_adicio"": 56.4916}";1869.0207;4.5821;56.4916;97.13261090533;40.716005816176
Ayacucho;Cangallo;0502XX;4g;entel;4g;"{""area_garant"": 7.4217, ""area_adicio"": 90.8372}";1869.0207;7.4217;90.8372;97.13261090533;40.716005816176
Ayacucho;Cangallo;0502XX;4g;movistar;4g;"{""area_garant"": 7.992, ""area_adicio"": 87.1971}";1869.0207;7.992;87.1971;97.13261090533;40.716005816176
Ayacucho;Cangallo;0502XX;5g;bitel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";1869.0207;0;0;0;0
Ayacucho;Cangallo;0502XX;5g;claro;5g;"{""area_garant"": 0, ""area_adicio"": 0}";1869.0207;0;0;0;0
Ayacucho;Cangallo;0502XX;5g;entel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";1869.0207;0;0;0;0
Ayacucho;Cangallo;0502XX;5g;movistar;5g;"{""area_garant"": 0, ""area_adicio"": 0}";1869.0207;0;0;0;0
Ayacucho;Huanca;0503XX;2g;bitel;2g;"{""area_garant"": 0, ""area_adicio"": 0}";2837.0801;0;0;93.293893209302;66.042725430233
Ayacucho;Huanca;0503XX;2g;claro;2g;"{""area_garant"": 0, ""area_adicio"": 78.5048}";2837.0801;0;78.5048;93.293893209302;66.042725430233
Ayacucho;Huanca;0503XX;2g;entel;2g;"{""area_garant"": 0, ""area_adicio"": 0}";2837.0801;0;0;93.293893209302;66.042725430233
Ayacucho;Huanca;0503XX;2g;movistar;2g;"{""area_garant"": 66.0427, ""area_adicio"": 93.1826}";2837.0801;66.0427;93.1826;93.293893209302;66.042725430233
Ayacucho;Huanca;0503XX;3g;bitel;3g;"{""area_garant"": 66.5265, ""area_adicio"": 78.6044}";2837.0801;66.5265;78.6044;89.151554639535;70.142939348837
Ayacucho;Huanca;0503XX;3g;claro;3g;"{""area_garant"": 1.0242, ""area_adicio"": 74.1954}";2837.0801;1.0242;74.1954;89.151554639535;70.142939348837
Ayacucho;Huanca;0503XX;3g;entel;3g;"{""area_garant"": 0, ""area_adicio"": 63.0537}";2837.0801;0;63.0537;89.151554639535;70.142939348837
Ayacucho;Huanca;0503XX;3g;movistar;3g;"{""area_garant"": 38.4617, ""area_adicio"": 54.7805}";2837.0801;38.4617;54.7805;89.151554639535;70.142939348837
Ayacucho;Huanca;0503XX;4g;bitel;4g;"{""area_garant"": 45.2085, ""area_adicio"": 67.1628}";2837.0801;45.2085;67.1628;90.489468976744;53.186466709302
Ayacucho;Huanca;0503XX;4g;claro;4g;"{""area_garant"": 1.5019, ""area_adicio"": 73.2193}";2837.0801;1.5019;73.2193;90.489468976744;53.186466709302
Ayacucho;Huanca;0503XX;4g;entel;4g;"{""area_garant"": 6.3967, ""area_adicio"": 88.3198}";2837.0801;6.3967;88.3198;90.489468976744;53.186466709302
Ayacucho;Huanca;0503XX;4g;movistar;4g;"{""area_garant"": 3.6416, ""area_adicio"": 89.197}";2837.0801;3.6416;89.197;90.489468976744;53.186466709302
Ayacucho;Huanca;0503XX;5g;bitel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";2837.0801;0;0;0;0
Ayacucho;Huanca;0503XX;5g;claro;5g;"{""area_garant"": 0, ""area_adicio"": 0}";2837.0801;0;0;0;0
Ayacucho;Huanca;0503XX;5g;entel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";2837.0801;0;0;0;0
Ayacucho;Huanca;0503XX;5g;movistar;5g;"{""area_garant"": 0, ""area_adicio"": 0}";2837.0801;0;0;0;0
Ayacucho;Huanta;0504XX;2g;bitel;2g;"{""area_garant"": 0, ""area_adicio"": 0}";3875.1214;0;0;86.686015714857;56.974246741515
Ayacucho;Huanta;0504XX;2g;claro;2g;"{""area_garant"": 29.0847, ""area_adicio"": 69.6317}";3875.1214;29.0847;69.6317;86.686015714857;56.974246741515
Ayacucho;Huanta;0504XX;2g;entel;2g;"{""area_garant"": 0, ""area_adicio"": 54.16}";3875.1214;0;54.16;86.686015714857;56.974246741515
Ayacucho;Huanta;0504XX;2g;movistar;2g;"{""area_garant"": 40.8308, ""area_adicio"": 80.5944}";3875.1214;40.8308;80.5944;86.686015714857;56.974246741515
Ayacucho;Huanta;0504XX;3g;bitel;3g;"{""area_garant"": 61.5418, ""area_adicio"": 78.905}";3875.1214;61.5418;78.905;89.138960127724;70.305472551138
Ayacucho;Huanta;0504XX;3g;claro;3g;"{""area_garant"": 15.8416, ""area_adicio"": 73.5403}";3875.1214;15.8416;73.5403;89.138960127724;70.305472551138
Ayacucho;Huanta;0504XX;3g;entel;3g;"{""area_garant"": 0, ""area_adicio"": 74.3162}";3875.1214;0;74.3162;89.138960127724;70.305472551138
Ayacucho;Huanta;0504XX;3g;movistar;3g;"{""area_garant"": 48.4953, ""area_adicio"": 56.7342}";3875.1214;48.4953;56.7342;89.138960127724;70.305472551138
Ayacucho;Huanta;0504XX;4g;bitel;4g;"{""area_garant"": 65.2267, ""area_adicio"": 81.6991}";3875.1214;65.2267;81.6991;95.920450801249;71.314568283933
Ayacucho;Huanta;0504XX;4g;claro;4g;"{""area_garant"": 10.9762, ""area_adicio"": 59.0406}";3875.1214;10.9762;59.0406;95.920450801249;71.314568283933
Ayacucho;Huanta;0504XX;4g;entel;4g;"{""area_garant"": 3.701, ""area_adicio"": 87.811}";3875.1214;3.701;87.811;95.920450801249;71.314568283933
Ayacucho;Huanta;0504XX;4g;movistar;4g;"{""area_garant"": 43.1316, ""area_adicio"": 87.4684}";3875.1214;43.1316;87.4684;95.920450801249;71.314568283933
Ayacucho;Huanta;0504XX;5g;bitel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";3875.1214;0;0;0;0
Ayacucho;Huanta;0504XX;5g;claro;5g;"{""area_garant"": 0, ""area_adicio"": 0}";3875.1214;0;0;0;0
Ayacucho;Huanta;0504XX;5g;entel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";3875.1214;0;0;0;0
Ayacucho;Huanta;0504XX;5g;movistar;5g;"{""area_garant"": 0, ""area_adicio"": 0}";3875.1214;0;0;0;0
Ayacucho;La;0505XX;2g;bitel;2g;"{""area_garant"": 0, ""area_adicio"": 0}";4228.4048;0;0;84.412440026222;40.110072027736
Ayacucho;La;0505XX;2g;claro;2g;"{""area_garant"": 30.0294, ""area_adicio"": 68.5809}";4228.4048;30.0294;68.5809;84.412440026222;40.110072027736
Ayacucho;La;0505XX;2g;entel;2g;"{""area_garant"": 0, ""area_adicio"": 26.5716}";4228.4048;0;26.5716;84.412440026222;40.110072027736
Ayacucho;La;0505XX;2g;movistar;2g;"{""area_garant"": 19.32, ""area_adicio"": 64.9647}";4228.4048;19.32;64.9647;84.412440026222;40.110072027736
Ayacucho;La;0505XX;3g;bitel;3g;"{""area_garant"": 58.7472, ""area_adicio"": 74.6281}";4228.4048;58.7472;74.6281;90.67451954747;69.60607039495
Ayacucho;La;0505XX;3g;claro;3g;"{""area_garant"": 16.3684, ""area_adicio"": 70.2997}";4228.4048;16.3684;70.2997;90.67451954747;69.60607039495
Ayacucho;La;0505XX;3g;entel;3g;"{""area_garant"": 0, ""area_adicio"": 69.4938}";4228.4048;0;69.4938;90.67451954747;69.60607039495
Ayacucho;La;0505XX;3g;movistar;3g;"{""area_garant"": 38.6419, ""area_adicio"": 51.8916}";4228.4048;38.6419;51.8916;90.67451954747;69.60607039495
Ayacucho;La;0505XX;4g;bitel;4g;"{""area_garant"": 44.4065, ""area_adicio"": 74.1561}";4228.4048;44.4065;74.1561;94.231846161332;52.878696222156
Ayacucho;La;0505XX;4g;claro;4g;"{""area_garant"": 5.6401, ""area_adicio"": 56.8475}";4228.4048;5.6401;56.8475;94.231846161332;52.878696222156
Ayacucho;La;0505XX;4g;entel;4g;"{""area_garant"": 5.816, ""area_adicio"": 83.8117}";4228.4048;5.816;83.8117;94.231846161332;52.878696222156
Ayacucho;La;0505XX;4g;movistar;4g;"{""area_garant"": 18.097, ""area_adicio"": 80.703}";4228.4048;18.097;80.703;94.231846161332;52.878696222156
Ayacucho;La;0505XX;5g;bitel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";4228.4048;0;0;0;0
Ayacucho;La;0505XX;5g;claro;5g;"{""area_garant"": 0, ""area_adicio"": 0}";4228.4048;0;0;0;0
Ayacucho;La;0505XX;5g;entel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";4228.4048;0;0;0;0
Ayacucho;La;0505XX;5g;movistar;5g;"{""area_garant"": 0, ""area_adicio"": 0}";4228.4048;0;0;0;0
Ayacucho;Lucanas;0506XX;2g;bitel;2g;"{""area_garant"": 0, ""area_adicio"": 0}";14464.96;0;0;85.072776032839;55.368010716177
Ayacucho;Lucanas;0506XX;2g;claro;2g;"{""area_garant"": 25.0674, ""area_adicio"": 60.401}";14464.96;25.0674;60.401;85.072776032839;55.368010716177
Ayacucho;Lucanas;0506XX;2g;entel;2g;"{""area_garant"": 0, ""area_adicio"": 30.1766}";14464.96;0;30.1766;85.072776032839;55.368010716177
Ayacucho;Lucanas;0506XX;2g;movistar;2g;"{""area_garant"": 44.4998, ""area_adicio"": 79.5528}";14464.96;44.4998;79.5528;85.072776032839;55.368010716177
Ayacucho;Lucanas;0506XX;3g;bitel;3g;"{""area_garant"": 45.6418, ""area_adicio"": 56.4499}";14464.96;45.6418;56.4499;76.53461871595;56.513348341026
Ayacucho;Lucanas;0506XX;3g;claro;3g;"{""area_garant"": 13.3414, ""area_adicio"": 66.5338}";14464.96;13.3414;66.5338;76.53461871595;56.513348341026
Ayacucho;Lucanas;0506XX;3g;entel;3g;"{""area_garant"": 0, ""area_adicio"": 56.0865}";14464.96;0;56.0865;76.53461871595;56.513348341026
Ayacucho;Lucanas;0506XX;3g;movistar;3g;"{""area_garant"": 23.6612, ""area_adicio"": 40.6785}";14464.96;23.6612;40.6785;76.53461871595;56.513348341026
Ayacucho;Lucanas;0506XX;4g;bitel;4g;"{""area_garant"": 38.0323, ""area_adicio"": 51.0339}";14464.96;38.0323;51.0339;86.451013574455;47.736904581568
Ayacucho;Lucanas;0506XX;4g;claro;4g;"{""area_garant"": 10.9357, ""area_adicio"": 64.0694}";14464.96;10.9357;64.0694;86.451013574455;47.736904581568
Ayacucho;Lucanas;0506XX;4g;entel;4g;"{""area_garant"": 6.9688, ""area_adicio"": 77.3216}";14464.96;6.9688;77.3216;86.451013574455;47.736904581568
Ayacucho;Lucanas;0506XX;4g;movistar;4g;"{""area_garant"": 24.1915, ""area_adicio"": 76.7728}";14464.96;24.1915;76.7728;86.451013574455;47.736904581568
Ayacucho;Lucanas;0506XX;5g;bitel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";14464.96;0;0;0;0
Ayacucho;Lucanas;0506XX;5g;claro;5g;"{""area_garant"": 0, ""area_adicio"": 0}";14464.96;0;0;0;0
Ayacucho;Lucanas;0506XX;5g;entel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";14464.96;0;0;0;0
Ayacucho;Lucanas;0506XX;5g;movistar;5g;"{""area_garant"": 0, ""area_adicio"": 0}";14464.96;0;0;0;0
Ayacucho;Parinacochas;0507XX;2g;bitel;2g;"{""area_garant"": 0, ""area_adicio"": 0}";5873.0583;0;0;88.539292056575;53.908675501822
Ayacucho;Parinacochas;0507XX;2g;claro;2g;"{""area_garant"": 26.5768, ""area_adicio"": 66.7174}";5873.0583;26.5768;66.7174;88.539292056575;53.908675501822
Ayacucho;Parinacochas;0507XX;2g;entel;2g;"{""area_garant"": 0, ""area_adicio"": 45.2012}";5873.0583;0;45.2012;88.539292056575;53.908675501822
Ayacucho;Parinacochas;0507XX;2g;movistar;2g;"{""area_garant"": 39.9926, ""area_adicio"": 73.316}";5873.0583;39.9926;73.316;88.539292056575;53.908675501822
Ayacucho;Parinacochas;0507XX;3g;bitel;3g;"{""area_garant"": 45.5259, ""area_adicio"": 52.1555}";5873.0583;45.5259;52.1555;80.087503960997;60.600626451889
Ayacucho;Parinacochas;0507XX;3g;claro;3g;"{""area_garant"": 17.3498, ""area_adicio"": 68.2637}";5873.0583;17.3498;68.2637;80.087503960997;60.600626451889
Ayacucho;Parinacochas;0507XX;3g;entel;3g;"{""area_garant"": 0, ""area_adicio"": 59.2244}";5873.0583;0;59.2244;80.087503960997;60.600626451889
Ayacucho;Parinacochas;0507XX;3g;movistar;3g;"{""area_garant"": 37.4505, ""area_adicio"": 43.2243}";5873.0583;37.4505;43.2243;80.087503960997;60.600626451889
Ayacucho;Parinacochas;0507XX;4g;bitel;4g;"{""area_garant"": 37.0757, ""area_adicio"": 50.6237}";5873.0583;37.0757;50.6237;89.787469540681;45.30924412458
Ayacucho;Parinacochas;0507XX;4g;claro;4g;"{""area_garant"": 2.2709, ""area_adicio"": 65.613}";5873.0583;2.2709;65.613;89.787469540681;45.30924412458
Ayacucho;Parinacochas;0507XX;4g;entel;4g;"{""area_garant"": 5.491, ""area_adicio"": 83.5835}";5873.0583;5.491;83.5835;89.787469540681;45.30924412458
Ayacucho;Parinacochas;0507XX;4g;movistar;4g;"{""area_garant"": 14.3899, ""area_adicio"": 81.5798}";5873.0583;14.3899;81.5798;89.787469540681;45.30924412458
Ayacucho;Parinacochas;0507XX;5g;bitel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";5873.0583;0;0;0;0
Ayacucho;Parinacochas;0507XX;5g;claro;5g;"{""area_garant"": 0, ""area_adicio"": 0}";5873.0583;0;0;0;0
Ayacucho;Parinacochas;0507XX;5g;entel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";5873.0583;0;0;0;0
Ayacucho;Parinacochas;0507XX;5g;movistar;5g;"{""area_garant"": 0, ""area_adicio"": 0}";5873.0583;0;0;0;0
Ayacucho;Pàucar;0508XX;2g;bitel;2g;"{""area_garant"": 0, ""area_adicio"": 0}";2083.2272;0;0;87.161075085395;63.414129800228
Ayacucho;Pàucar;0508XX;2g;claro;2g;"{""area_garant"": 28.5214, ""area_adicio"": 67.2263}";2083.2272;28.5214;67.2263;87.161075085395;63.414129800228
Ayacucho;Pàucar;0508XX;2g;entel;2g;"{""area_garant"": 0, ""area_adicio"": 42.6538}";2083.2272;0;42.6538;87.161075085395;63.414129800228
Ayacucho;Pàucar;0508XX;2g;movistar;2g;"{""area_garant"": 57.8682, ""area_adicio"": 86.9117}";2083.2272;57.8682;86.9117;87.161075085395;63.414129800228
Ayacucho;Pàucar;0508XX;3g;bitel;3g;"{""area_garant"": 28.9578, ""area_adicio"": 43.4023}";2083.2272;28.9578;43.4023;84.357315857572;54.375866193976
Ayacucho;Pàucar;0508XX;3g;claro;3g;"{""area_garant"": 15.09, ""area_adicio"": 75.3622}";2083.2272;15.09;75.3622;84.357315857572;54.375866193976
Ayacucho;Pàucar;0508XX;3g;entel;3g;"{""area_garant"": 0, ""area_adicio"": 61.4071}";2083.2272;0;61.4071;84.357315857572;54.375866193976
Ayacucho;Pàucar;0508XX;3g;movistar;3g;"{""area_garant"": 36.4605, ""area_adicio"": 58.8439}";2083.2272;36.4605;58.8439;84.357315857572;54.375866193976
Ayacucho;Pàucar;0508XX;4g;bitel;4g;"{""area_garant"": 29.3844, ""area_adicio"": 51.3096}";2083.2272;29.3844;51.3096;90.955696284029;42.865803643515
Ayacucho;Pàucar;0508XX;4g;claro;4g;"{""area_garant"": 13.3069, ""area_adicio"": 69.5704}";2083.2272;13.3069;69.5704;90.955696284029;42.865803643515
Ayacucho;Pàucar;0508XX;4g;entel;4g;"{""area_garant"": 7.1575, ""area_adicio"": 85.6784}";2083.2272;7.1575;85.6784;90.955696284029;42.865803643515
Ayacucho;Pàucar;0508XX;4g;movistar;4g;"{""area_garant"": 1.6075, ""area_adicio"": 84.2432}";2083.2272;1.6075;84.2432;90.955696284029;42.865803643515
Ayacucho;Pàucar;0508XX;5g;bitel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";2083.2272;0;0;0;0
Ayacucho;Pàucar;0508XX;5g;claro;5g;"{""area_garant"": 0, ""area_adicio"": 0}";2083.2272;0;0;0;0
Ayacucho;Pàucar;0508XX;5g;entel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";2083.2272;0;0;0;0
Ayacucho;Pàucar;0508XX;5g;movistar;5g;"{""area_garant"": 0, ""area_adicio"": 0}";2083.2272;0;0;0;0
Ayacucho;Sucre;0509XX;2g;bitel;2g;"{""area_garant"": 0, ""area_adicio"": 0}";1784.3293;0;0;91.342525754386;70.910074666667
Ayacucho;Sucre;0509XX;2g;claro;2g;"{""area_garant"": 25.158, ""area_adicio"": 50.8616}";1784.3293;25.158;50.8616;91.342525754386;70.910074666667
Ayacucho;Sucre;0509XX;2g;entel;2g;"{""area_garant"": 0, ""area_adicio"": 25.2664}";1784.3293;0;25.2664;91.342525754386;70.910074666667
Ayacucho;Sucre;0509XX;2g;movistar;2g;"{""area_garant"": 70.7038, ""area_adicio"": 91.3389}";1784.3293;70.7038;91.3389;91.342525754386;70.910074666667
Ayacucho;Sucre;0509XX;3g;bitel;3g;"{""area_garant"": 20.9687, ""area_adicio"": 34.4089}";1784.3293;20.9687;34.4089;88.264931789474;47.151582345865
Ayacucho;Sucre;0509XX;3g;claro;3g;"{""area_garant"": 4.7818, ""area_adicio"": 56.9781}";1784.3293;4.7818;56.9781;88.264931789474;47.151582345865
Ayacucho;Sucre;0509XX;3g;entel;3g;"{""area_garant"": 0, ""area_adicio"": 73.3752}";1784.3293;0;73.3752;88.264931789474;47.151582345865
Ayacucho;Sucre;0509XX;3g;movistar;3g;"{""area_garant"": 42.7886, ""area_adicio"": 55.1605}";1784.3293;42.7886;55.1605;88.264931789474;47.151582345865
Ayacucho;Sucre;0509XX;4g;bitel;4g;"{""area_garant"": 19.002, ""area_adicio"": 27.7288}";1784.3293;19.002;27.7288;93.065670526316;36.414659679198
Ayacucho;Sucre;0509XX;4g;claro;4g;"{""area_garant"": 6.1113, ""area_adicio"": 54.478}";1784.3293;6.1113;54.478;93.065670526316;36.414659679198
Ayacucho;Sucre;0509XX;4g;entel;4g;"{""area_garant"": 14.1892, ""area_adicio"": 91.7566}";1784.3293;14.1892;91.7566;93.065670526316;36.414659679198
Ayacucho;Sucre;0509XX;4g;movistar;4g;"{""area_garant"": 9.9346, ""area_adicio"": 92.385}";1784.3293;9.9346;92.385;93.065670526316;36.414659679198
Ayacucho;Sucre;0509XX;5g;bitel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";1784.3293;0;0;0;0
Ayacucho;Sucre;0509XX;5g;claro;5g;"{""area_garant"": 0, ""area_adicio"": 0}";1784.3293;0;0;0;0
Ayacucho;Sucre;0509XX;5g;entel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";1784.3293;0;0;0;0
Ayacucho;Sucre;0509XX;5g;movistar;5g;"{""area_garant"": 0, ""area_adicio"": 0}";1784.3293;0;0;0;0
Ayacucho;Víctor;0510XX;2g;bitel;2g;"{""area_garant"": 0, ""area_adicio"": 0}";2264.0518;0;0;96.456295353406;58.322511921018
Ayacucho;Víctor;0510XX;2g;claro;2g;"{""area_garant"": 17.442, ""area_adicio"": 62.5879}";2264.0518;17.442;62.5879;96.456295353406;58.322511921018
Ayacucho;Víctor;0510XX;2g;entel;2g;"{""area_garant"": 0, ""area_adicio"": 42.903}";2264.0518;0;42.903;96.456295353406;58.322511921018
Ayacucho;Víctor;0510XX;2g;movistar;2g;"{""area_garant"": 55.4829, ""area_adicio"": 88.244}";2264.0518;55.4829;88.244;96.456295353406;58.322511921018
Ayacucho;Víctor;0510XX;3g;bitel;3g;"{""area_garant"": 52.7521, ""area_adicio"": 72.9175}";2264.0518;52.7521;72.9175;90.532720806523;56.954566732158
Ayacucho;Víctor;0510XX;3g;claro;3g;"{""area_garant"": 8.9123, ""area_adicio"": 65.5473}";2264.0518;8.9123;65.5473;90.532720806523;56.954566732158
Ayacucho;Víctor;0510XX;3g;entel;3g;"{""area_garant"": 0, ""area_adicio"": 70.995}";2264.0518;0;70.995;90.532720806523;56.954566732158
Ayacucho;Víctor;0510XX;3g;movistar;3g;"{""area_garant"": 15.4562, ""area_adicio"": 40.9098}";2264.0518;15.4562;40.9098;90.532720806523;56.954566732158
Ayacucho;Víctor;0510XX;4g;bitel;4g;"{""area_garant"": 43.0597, ""area_adicio"": 71.1386}";2264.0518;43.0597;71.1386;96.55571691144;46.689741617958
Ayacucho;Víctor;0510XX;4g;claro;4g;"{""area_garant"": 1.7012, ""area_adicio"": 55.2343}";2264.0518;1.7012;55.2343;96.55571691144;46.689741617958
Ayacucho;Víctor;0510XX;4g;entel;4g;"{""area_garant"": 7.1724, ""area_adicio"": 89.2091}";2264.0518;7.1724;89.2091;96.55571691144;46.689741617958
Ayacucho;Víctor;0510XX;4g;movistar;4g;"{""area_garant"": 4.9975, ""area_adicio"": 86.2056}";2264.0518;4.9975;86.2056;96.55571691144;46.689741617958
Ayacucho;Víctor;0510XX;5g;bitel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";2264.0518;0;0;0;0
Ayacucho;Víctor;0510XX;5g;claro;5g;"{""area_garant"": 0, ""area_adicio"": 0}";2264.0518;0;0;0;0
Ayacucho;Víctor;0510XX;5g;entel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";2264.0518;0;0;0;0
